OrderID,OrderDate,Region,Category,CustomerSegment,Sales,Discount,Quantity,Profit
101820,2025-06-10,West,Office Supplies,Corporate,1967.05,0.1,10,5.35
101821,2025-07-21,East,Furniture,Consumer,603.66,0.15,7,-10.71
101822,2025-08-30,South,Technology,Home Office,810.57,0.1,4,30.72
101823,2025-12-19,East,Furniture,Corporate,714.99,0.05,1,-33.27
101824,2025-01-02,East,Furniture,Consumer,1077.13,0.3,9,211.14
101825,2025-08-13,Central,Furniture,Consumer,2187.6,0.2,7,-158.76
101826,2025-10-16,Central,Furniture,Corporate,1861.16,0.0,9,390.33
101827,2025-08-21,West,Technology,Home Office,543.23,0.3,11,26.06
101828,2025-03-18,East,Office Supplies,Home Office,1164.48,0.1,9,141.13
101829,2025-04-26,South,Furniture,Corporate,916.24,0.15,7,-55.85
101830,2025-06-03,Central,Furniture,Home Office,810.62,0.0,2,32.42
101831,2025-04-13,Central,Technology,Consumer,2228.55,0.1,11,457.35
101832,2025-07-13,East,Technology,Home Office,2043.9,0.05,2,214.4
101833,2025-06-15,Central,Technology,Consumer,1068.08,0.15,4,73.82
101834,2025-12-25,Central,Furniture,Home Office,950.89,0.2,9,81.13
101835,2025-03-31,South,Office Supplies,Consumer,1369.25,0.1,7,105.67
101836,2025-06-23,East,Technology,Corporate,1084.42,0.15,9,215.01
101837,2025-05-02,Central,Technology,Consumer,2090.16,0.1,4,404.84
101838,2025-05-23,East,Technology,Home Office,1218.23,0.2,9,0.76
101839,2025-04-16,Central,Office Supplies,Consumer,3306.38,0.05,7,773.04
101840,2025-11-01,South,Furniture,Home Office,1075.4,0.3,8,45.04
101841,2025-12-26,East,Furniture,Home Office,975.68,0.2,1,112.78
101842,2025-11-13,Central,Furniture,Consumer,629.88,0.2,9,128.38
101843,2025-05-03,South,Technology,Home Office,931.52,0.2,8,55.38
101844,2025-01-09,Central,Furniture,Corporate,591.7,0.3,1,76.81
101845,2025-09-19,East,Technology,Home Office,595.63,0.0,8,108.64
101846,2025-03-14,Central,Office Supplies,Corporate,1110.43,0.15,5,64.29
101847,2025-12-25,East,Office Supplies,Corporate,1558.75,0.1,3,325.18
101848,2025-08-11,East,Furniture,Home Office,1050.29,0.3,8,-116.68
101849,2025-02-10,Central,Technology,Corporate,1554.34,0.05,11,230.64
101850,2025-07-23,South,Technology,Corporate,1527.5,0.1,11,-101.06
101851,2025-09-21,West,Furniture,Consumer,1102.9,0.0,3,8.58
101852,2025-11-24,South,Office Supplies,Corporate,793.98,0.05,8,123.0
101853,2025-06-27,South,Office Supplies,Corporate,1708.04,0.0,5,109.0
101854,2025-12-14,Central,Office Supplies,Corporate,1085.73,0.1,8,14.96
101855,2025-11-14,South,Office Supplies,Corporate,1150.05,0.05,3,330.06
101856,2025-03-25,South,Office Supplies,Corporate,2074.75,0.3,10,-30.32
101857,2025-11-14,West,Furniture,Home Office,444.19,0.1,6,55.8
101858,2025-04-21,South,Furniture,Corporate,2102.29,0.15,6,205.33
101859,2025-09-08,West,Furniture,Home Office,2058.34,0.0,4,-55.68
101860,2025-01-07,Central,Office Supplies,Home Office,981.57,0.15,5,146.73
101861,2025-03-25,West,Office Supplies,Home Office,1089.15,0.15,7,97.78
101862,2025-07-27,East,Furniture,Consumer,1256.79,0.1,1,72.63
101863,2025-11-10,East,Furniture,Consumer,308.16,0.1,8,-18.15
101864,2025-01-22,West,Office Supplies,Home Office,1778.33,0.2,11,-14.67
101865,2025-01-03,East,Technology,Consumer,707.68,0.2,3,148.93
101866,2025-05-07,Central,Furniture,Corporate,887.6,0.05,7,-2.12
101867,2025-10-24,East,Office Supplies,Home Office,2445.43,0.1,9,-5.33
101868,2025-07-07,West,Office Supplies,Home Office,1144.74,0.0,2,29.72
101869,2025-12-28,Central,Furniture,Home Office,1609.18,0.1,10,396.28
101870,2025-01-14,East,Technology,Consumer,1995.1,0.1,10,350.47
101871,2025-01-12,Central,Office Supplies,Consumer,661.96,0.3,7,116.69
101872,2025-03-28,West,Furniture,Consumer,598.19,0.15,1,142.42
101873,2025-01-12,East,Office Supplies,Corporate,2222.08,0.15,5,540.74
101874,2025-01-25,Central,Office Supplies,Consumer,1221.52,0.2,11,77.01
101875,2025-10-28,Central,Office Supplies,Home Office,1538.84,0.3,7,40.32
101876,2025-08-31,East,Office Supplies,Consumer,1610.56,0.05,5,386.59
101877,2025-05-02,Central,Technology,Consumer,1230.4,0.05,5,69.08
101878,2025-05-27,Central,Furniture,Consumer,910.6,0.1,6,-68.4
101879,2025-02-24,West,Furniture,Consumer,1918.52,0.3,10,-52.43
101880,2025-08-26,West,Furniture,Home Office,816.67,0.0,10,175.62
101881,2025-12-22,West,Furniture,Consumer,1617.28,0.15,11,-87.76
101882,2025-06-22,West,Furniture,Home Office,2226.17,0.0,11,535.1
101883,2025-08-09,West,Technology,Consumer,801.13,0.3,6,121.55
101884,2025-04-29,West,Office Supplies,Corporate,3357.45,0.15,10,-210.39
101885,2025-11-05,East,Office Supplies,Corporate,620.79,0.3,2,-70.65
101886,2025-07-02,West,Furniture,Home Office,994.95,0.3,10,-76.05
101887,2025-10-15,Central,Office Supplies,Home Office,981.78,0.1,11,47.65
101888,2025-11-03,East,Office Supplies,Corporate,1371.1,0.05,10,178.85
101889,2025-10-27,Central,Office Supplies,Corporate,688.18,0.3,9,20.4
101890,2025-03-23,West,Furniture,Consumer,1427.14,0.1,3,331.58
101891,2025-07-30,West,Furniture,Corporate,1962.06,0.15,1,-92.95
101892,2025-05-30,Central,Technology,Home Office,1020.24,0.3,11,110.29
101893,2025-02-06,Central,Furniture,Home Office,768.72,0.05,1,104.87
101894,2025-12-18,Central,Technology,Corporate,440.96,0.0,9,98.17
101895,2025-11-08,South,Furniture,Home Office,1252.49,0.0,6,95.84
101896,2025-12-27,South,Office Supplies,Consumer,1702.97,0.2,7,98.34
101897,2025-02-28,South,Technology,Consumer,492.3,0.0,2,-19.41
101898,2025-05-11,South,Technology,Corporate,509.2,0.2,11,-37.53
101899,2025-07-21,East,Technology,Home Office,1639.23,0.05,1,118.16
101900,2025-08-31,West,Furniture,Corporate,1329.38,0.1,2,125.93
101901,2025-02-04,Central,Technology,Home Office,685.19,0.3,3,-81.04
101902,2025-04-03,West,Furniture,Home Office,1113.39,0.3,3,172.85
101903,2025-07-26,Central,Technology,Home Office,967.7,0.1,8,258.09
101904,2025-12-19,West,Furniture,Consumer,1204.66,0.3,4,85.13
101905,2025-11-28,East,Technology,Home Office,1268.79,0.05,1,-59.52
101906,2025-11-01,South,Office Supplies,Consumer,1087.93,0.3,2,134.21
101907,2025-12-16,West,Office Supplies,Home Office,937.39,0.3,9,-65.29
101908,2025-08-01,Central,Technology,Corporate,1507.03,0.05,2,308.62
101909,2025-06-08,West,Furniture,Consumer,1250.28,0.15,9,75.9
101910,2025-01-24,East,Furniture,Consumer,1410.52,0.0,5,-42.64
101911,2025-10-20,East,Furniture,Consumer,1941.96,0.0,4,103.19
101912,2025-01-04,West,Office Supplies,Corporate,1579.54,0.0,4,170.59
101913,2025-08-08,South,Office Supplies,Consumer,1771.51,0.2,3,275.91
101914,2025-12-30,Central,Office Supplies,Corporate,891.63,0.0,2,-0.68
101915,2025-01-20,East,Furniture,Home Office,781.85,0.3,8,-34.25
101916,2025-06-01,East,Furniture,Home Office,1573.66,0.3,6,-187.41
101917,2025-02-19,West,Furniture,Corporate,2311.78,0.15,9,295.56
101918,2025-06-26,East,Technology,Consumer,2062.21,0.1,2,190.03
101919,2025-04-06,East,Technology,Consumer,975.87,0.1,1,254.12
101920,2025-04-15,Central,Technology,Corporate,3007.88,0.3,8,372.99
101921,2025-09-07,South,Office Supplies,Home Office,1504.77,0.2,8,257.54
101922,2025-04-27,Central,Office Supplies,Corporate,583.66,0.15,5,-22.86
101923,2025-12-20,South,Furniture,Consumer,810.57,0.05,2,25.93
101924,2025-08-16,Central,Technology,Consumer,722.4,0.3,10,28.8
101925,2025-03-07,West,Furniture,Consumer,788.83,0.1,5,-61.8
101926,2025-12-01,East,Technology,Consumer,1056.38,0.15,8,234.46
101927,2025-09-19,South,Technology,Home Office,375.95,0.05,4,83.12
101928,2025-10-22,West,Furniture,Home Office,697.52,0.2,2,-66.42
101929,2025-08-31,East,Furniture,Home Office,2084.66,0.3,3,342.18
101930,2025-07-05,East,Technology,Consumer,1944.44,0.0,3,-93.99
101931,2025-09-03,East,Technology,Consumer,1955.86,0.3,9,-210.72
101932,2025-05-05,Central,Office Supplies,Consumer,1369.09,0.15,3,-108.86
101933,2025-09-25,West,Furniture,Corporate,1442.69,0.3,1,39.37
101934,2025-05-11,West,Furniture,Consumer,1151.8,0.1,7,238.15
101935,2025-08-25,East,Furniture,Home Office,181.36,0.2,1,-9.18
101936,2025-01-18,South,Furniture,Home Office,583.49,0.3,6,79.03
101937,2025-02-09,West,Technology,Home Office,594.19,0.15,10,-18.76
101938,2025-01-21,Central,Office Supplies,Corporate,1431.38,0.2,4,357.6
101939,2025-08-13,South,Furniture,Home Office,2470.4,0.05,7,615.42
101940,2025-12-21,South,Technology,Corporate,1612.58,0.15,7,278.59
101941,2025-10-09,South,Technology,Corporate,2075.01,0.3,7,143.02
101942,2025-01-08,South,Technology,Corporate,1663.49,0.3,6,-100.24
101943,2025-04-10,West,Technology,Consumer,808.63,0.0,7,-4.75
101944,2025-08-28,East,Technology,Consumer,1071.01,0.05,8,111.01
101945,2025-03-28,South,Furniture,Home Office,1056.62,0.0,3,104.59
101946,2025-10-25,Central,Furniture,Home Office,711.44,0.2,5,94.54
101947,2025-01-14,Central,Office Supplies,Corporate,403.69,0.0,10,5.22
101948,2025-11-30,East,Furniture,Consumer,1419.37,0.05,11,200.59
101949,2025-01-02,West,Technology,Home Office,2095.11,0.05,9,397.8
101950,2025-10-20,East,Office Supplies,Home Office,1250.57,0.05,8,54.96
101951,2025-11-21,South,Technology,Consumer,1633.99,0.3,6,226.48
101952,2025-02-10,West,Technology,Corporate,273.5,0.2,9,11.79
101953,2025-11-14,West,Furniture,Home Office,712.44,0.1,10,-16.5
101954,2025-11-12,South,Technology,Home Office,892.74,0.2,5,-39.82
101955,2025-04-21,Central,Furniture,Consumer,1053.57,0.05,2,38.48
101956,2025-01-14,South,Technology,Consumer,1023.88,0.2,9,-59.55
101957,2025-08-19,East,Office Supplies,Corporate,1411.45,0.15,5,152.83
101958,2025-03-25,South,Technology,Corporate,711.75,0.15,8,178.78
101959,2025-05-10,Central,Furniture,Home Office,642.77,0.1,8,159.54
101960,2025-08-19,South,Technology,Corporate,698.09,0.2,4,2.18
101961,2025-11-22,East,Furniture,Home Office,1778.78,0.3,4,302.26
101962,2025-05-25,East,Furniture,Home Office,1429.24,0.2,1,337.76
101963,2025-12-11,Central,Office Supplies,Consumer,746.82,0.15,5,6.6
101964,2025-01-28,East,Furniture,Home Office,406.79,0.05,9,109.14
101965,2025-03-07,East,Office Supplies,Consumer,1037.51,0.0,5,331.02
101966,2025-06-12,South,Office Supplies,Home Office,1024.81,0.05,5,234.14
101967,2025-08-17,West,Technology,Home Office,936.15,0.1,6,57.15
101968,2025-09-18,East,Office Supplies,Home Office,902.47,0.0,6,158.08
101969,2025-06-13,East,Furniture,Corporate,2128.37,0.05,8,144.9
101970,2025-10-28,Central,Furniture,Corporate,816.36,0.2,1,205.59
101971,2025-10-30,Central,Office Supplies,Consumer,1420.71,0.3,5,-177.44
101972,2025-10-14,South,Technology,Home Office,734.29,0.2,9,156.97
101973,2025-01-10,South,Office Supplies,Consumer,1364.91,0.15,3,-98.84
101974,2025-07-14,East,Office Supplies,Consumer,728.45,0.2,11,-73.61
101975,2025-04-28,West,Furniture,Home Office,524.51,0.2,7,121.22
101976,2025-09-27,West,Technology,Corporate,271.01,0.1,7,64.38
101977,2025-03-21,South,Technology,Corporate,968.01,0.3,10,-15.7
101978,2025-04-03,Central,Technology,Consumer,1071.95,0.0,3,326.18
101979,2025-09-23,East,Technology,Corporate,1027.34,0.05,7,259.12
101980,2025-11-28,East,Furniture,Home Office,1158.48,0.05,3,309.39
101981,2025-12-16,West,Technology,Home Office,968.52,0.1,6,132.55
101982,2025-12-27,South,Technology,Corporate,1017.22,0.0,8,309.83
101983,2025-09-14,West,Technology,Corporate,893.57,0.2,8,163.41
101984,2025-05-13,West,Furniture,Consumer,632.83,0.3,6,125.16
101985,2025-10-03,South,Furniture,Corporate,954.23,0.1,2,19.87
101986,2025-09-21,Central,Technology,Consumer,1764.12,0.2,1,141.5
101987,2025-06-20,East,Furniture,Home Office,1101.94,0.05,3,280.3
101988,2025-01-01,Central,Office Supplies,Home Office,2011.16,0.1,3,263.8
101989,2025-11-09,South,Technology,Home Office,1418.3,0.3,7,207.65
101990,2025-03-05,South,Furniture,Corporate,1091.57,0.1,4,302.05
101991,2025-10-11,East,Technology,Corporate,790.69,0.1,2,169.49
101992,2025-05-01,Central,Technology,Corporate,523.16,0.05,2,26.17
101993,2025-04-17,East,Furniture,Consumer,992.6,0.3,7,-105.3
101994,2025-06-24,West,Office Supplies,Consumer,2485.88,0.05,8,85.14
101995,2025-07-23,West,Technology,Consumer,1961.62,0.15,11,284.89
101996,2025-06-14,West,Office Supplies,Home Office,516.02,0.3,5,-75.31
101997,2025-11-01,Central,Furniture,Consumer,701.74,0.05,2,2.48
101998,2025-04-30,West,Technology,Corporate,1218.83,0.3,3,-35.4
101999,2025-02-13,East,Furniture,Corporate,2500.95,0.05,1,643.16
102000,2025-11-08,Central,Furniture,Home Office,283.42,0.2,10,-27.72
102001,2025-06-05,East,Furniture,Corporate,1258.41,0.05,4,-60.64
102002,2025-07-26,South,Furniture,Corporate,1686.4,0.3,7,91.33
102003,2025-04-18,Central,Technology,Corporate,1189.21,0.0,10,18.76
102004,2025-09-08,East,Office Supplies,Consumer,2397.05,0.2,9,-64.83
102005,2025-11-30,East,Office Supplies,Consumer,798.48,0.3,3,-65.34
102006,2025-05-10,Central,Technology,Corporate,993.13,0.3,4,64.75
102007,2025-10-20,South,Technology,Corporate,1112.94,0.3,6,-144.07
102008,2025-01-20,Central,Office Supplies,Corporate,1040.7,0.15,1,257.89
102009,2025-10-09,West,Office Supplies,Corporate,2862.51,0.0,5,-12.71
102010,2025-10-12,West,Technology,Consumer,1202.84,0.15,10,303.22
102011,2025-01-01,South,Furniture,Home Office,2187.42,0.1,5,447.49
102012,2025-04-29,East,Technology,Corporate,968.05,0.1,10,215.91
102013,2025-02-04,East,Office Supplies,Consumer,554.42,0.1,9,-10.75
102014,2025-07-17,East,Furniture,Corporate,1592.88,0.05,9,288.47
102015,2025-09-02,Central,Office Supplies,Home Office,569.55,0.05,1,134.21
102016,2025-02-28,Central,Furniture,Consumer,876.9,0.2,3,78.75
102017,2025-11-21,South,Office Supplies,Consumer,1329.56,0.0,4,204.62
102018,2025-06-10,West,Furniture,Home Office,1219.68,0.0,1,10.96
102019,2025-06-28,East,Technology,Home Office,1012.38,0.3,9,3.31
102020,2025-07-25,West,Technology,Consumer,492.28,0.1,2,-13.6
102021,2025-01-12,Central,Furniture,Home Office,649.09,0.1,5,179.55
102022,2025-10-03,Central,Furniture,Corporate,1462.95,0.3,3,151.26
102023,2025-06-30,Central,Technology,Home Office,523.04,0.05,4,-25.5
102024,2025-08-30,West,Technology,Home Office,1826.33,0.15,4,139.54
102025,2025-08-04,South,Furniture,Consumer,2136.77,0.3,11,183.86
102026,2025-09-08,South,Furniture,Home Office,913.79,0.0,2,-13.35
102027,2025-10-26,Central,Technology,Consumer,726.0,0.0,11,142.33
102028,2025-05-06,East,Office Supplies,Corporate,2308.88,0.15,2,-79.42
102029,2025-08-05,West,Technology,Home Office,1391.94,0.0,8,140.47
102030,2025-11-02,Central,Furniture,Home Office,1696.24,0.0,2,307.79
102031,2025-10-12,West,Furniture,Consumer,2029.73,0.05,10,138.84
102032,2025-07-04,West,Office Supplies,Consumer,1012.97,0.0,7,92.11
102033,2025-02-08,South,Technology,Home Office,1202.79,0.1,1,275.2
102034,2025-08-11,Central,Furniture,Consumer,1102.41,0.1,1,34.28
102035,2025-07-03,South,Technology,Home Office,977.35,0.2,10,122.91
102036,2025-06-27,Central,Furniture,Corporate,1990.46,0.05,3,492.68
102037,2025-10-21,West,Office Supplies,Home Office,786.88,0.05,3,-8.02
102038,2025-12-06,South,Technology,Corporate,960.54,0.1,11,-63.72
102039,2025-05-31,West,Technology,Corporate,1553.43,0.05,9,370.93
102040,2025-05-06,Central,Office Supplies,Consumer,1332.74,0.05,2,182.92
102041,2025-10-28,East,Furniture,Consumer,2356.68,0.2,4,446.79
102042,2025-11-04,South,Furniture,Consumer,1785.09,0.15,3,-37.8
102043,2025-12-02,South,Technology,Consumer,799.05,0.3,7,126.31
102044,2025-08-22,West,Office Supplies,Home Office,974.73,0.0,6,-14.36
102045,2025-01-08,West,Technology,Corporate,2198.99,0.2,9,462.05
102046,2025-12-07,East,Technology,Home Office,1627.11,0.15,8,332.48
102047,2025-05-09,South,Furniture,Corporate,856.94,0.0,2,137.04
102048,2025-09-21,Central,Furniture,Corporate,769.15,0.1,3,109.03
102049,2025-06-06,Central,Furniture,Corporate,557.58,0.15,1,15.59
102050,2025-12-18,South,Furniture,Home Office,1646.7,0.0,8,40.51
102051,2025-12-24,South,Furniture,Consumer,2199.4,0.2,2,114.03
102052,2025-01-05,South,Office Supplies,Home Office,1831.52,0.0,4,353.95
102053,2025-03-27,East,Technology,Corporate,1869.22,0.05,2,565.94
102054,2025-06-24,Central,Office Supplies,Home Office,845.01,0.3,2,128.77
102055,2025-10-17,Central,Technology,Corporate,510.97,0.0,3,56.56
102056,2025-07-12,West,Furniture,Consumer,1380.96,0.1,10,264.69
102057,2025-11-07,West,Office Supplies,Consumer,645.13,0.2,5,-49.47
102058,2025-04-29,South,Technology,Home Office,859.1,0.15,8,46.02
102059,2025-08-06,West,Furniture,Consumer,1323.36,0.0,10,141.89
102060,2025-04-24,East,Furniture,Corporate,1172.52,0.2,2,296.53
102061,2025-05-25,Central,Office Supplies,Corporate,2056.6,0.1,5,126.16
102062,2025-01-26,Central,Office Supplies,Consumer,1099.57,0.3,11,-131.05
102063,2025-05-16,West,Office Supplies,Consumer,1610.09,0.15,4,-120.96
102064,2025-10-30,South,Furniture,Consumer,1879.91,0.0,3,391.78
102065,2025-08-20,West,Technology,Home Office,1450.67,0.1,10,34.28
102066,2025-03-17,South,Technology,Home Office,1153.51,0.05,6,293.95
102067,2025-11-24,East,Office Supplies,Corporate,916.4,0.2,9,56.84
102068,2025-12-11,Central,Technology,Home Office,1040.89,0.2,8,5.8
102069,2025-10-29,East,Furniture,Home Office,1116.71,0.0,2,257.82
102070,2025-10-16,Central,Technology,Corporate,1493.8,0.1,1,106.29
102071,2025-01-01,East,Furniture,Corporate,792.76,0.15,8,137.01
102072,2025-05-27,West,Office Supplies,Consumer,832.95,0.15,5,136.78
102073,2025-10-14,East,Technology,Consumer,2192.09,0.15,2,367.37
102074,2025-05-22,East,Furniture,Home Office,1220.35,0.15,10,264.98
102075,2025-02-22,West,Office Supplies,Corporate,602.55,0.0,1,159.02
102076,2025-10-31,Central,Office Supplies,Home Office,996.66,0.0,11,195.25
102077,2025-03-10,Central,Office Supplies,Home Office,880.67,0.2,8,209.08
102078,2025-12-27,West,Office Supplies,Corporate,897.52,0.1,8,-67.91
102079,2025-03-31,East,Technology,Corporate,1078.07,0.05,6,299.26
102080,2025-08-08,East,Furniture,Corporate,1144.95,0.0,5,5.56
102081,2025-07-11,East,Technology,Corporate,968.84,0.15,5,-21.02
102082,2025-03-04,South,Furniture,Home Office,1184.92,0.05,6,279.37
102083,2025-03-14,Central,Office Supplies,Home Office,1871.15,0.2,5,58.93
102084,2025-06-10,East,Technology,Home Office,1917.9,0.15,2,110.02
102085,2025-06-18,Central,Office Supplies,Corporate,1261.7,0.3,7,-67.31
102086,2025-03-30,East,Furniture,Consumer,961.68,0.1,4,-0.28
102087,2025-06-25,West,Office Supplies,Home Office,963.05,0.05,7,-26.35
102088,2025-09-26,West,Technology,Consumer,3091.67,0.2,1,-135.6
102089,2025-03-14,Central,Technology,Consumer,886.0,0.0,6,141.49
102090,2025-09-02,Central,Furniture,Consumer,1544.42,0.1,2,275.08
102091,2025-03-18,West,Furniture,Corporate,893.8,0.15,3,154.96
102092,2025-06-08,South,Technology,Corporate,1955.32,0.05,3,137.42
102093,2025-11-20,West,Technology,Home Office,1525.48,0.2,10,342.4
102094,2025-04-08,East,Technology,Home Office,478.97,0.05,1,26.33
102095,2025-04-12,South,Technology,Corporate,701.68,0.1,5,-29.62
102096,2025-05-12,West,Furniture,Corporate,1816.34,0.0,8,544.42
102097,2025-04-12,South,Technology,Consumer,1332.27,0.0,8,199.91
102098,2025-01-19,South,Furniture,Corporate,3497.72,0.3,10,732.45
102099,2025-03-23,South,Technology,Corporate,499.47,0.1,11,31.13
102100,2025-10-06,Central,Technology,Corporate,742.77,0.15,7,133.87
102101,2025-12-05,West,Office Supplies,Corporate,1429.85,0.05,7,-37.16
102102,2025-12-31,Central,Office Supplies,Consumer,279.74,0.15,8,60.43
102103,2025-11-27,Central,Technology,Home Office,492.94,0.2,8,-26.38
102104,2025-05-09,East,Furniture,Consumer,1334.16,0.15,5,-99.51
102105,2025-12-10,East,Technology,Corporate,1392.84,0.3,7,-158.55
102106,2025-11-06,South,Office Supplies,Corporate,1169.46,0.1,2,143.72
102107,2025-03-30,South,Technology,Home Office,1537.51,0.3,4,-64.59
102108,2025-08-01,East,Office Supplies,Home Office,868.86,0.0,6,265.48
102109,2025-05-23,East,Technology,Home Office,1018.58,0.3,11,168.57
102110,2025-03-06,West,Technology,Consumer,411.47,0.1,10,88.01
102111,2025-03-17,South,Furniture,Home Office,1010.97,0.1,3,218.6
102112,2025-07-18,South,Office Supplies,Corporate,1460.4,0.05,2,383.92
102113,2025-05-23,East,Office Supplies,Corporate,611.91,0.1,1,144.9
102114,2025-11-12,West,Office Supplies,Corporate,944.62,0.2,4,214.21
102115,2025-04-03,East,Furniture,Consumer,565.19,0.05,2,157.72
102116,2025-11-01,East,Technology,Home Office,1432.51,0.05,3,62.62
102117,2025-08-12,Central,Furniture,Home Office,508.76,0.15,10,-9.54
