OrderID,OrderDate,Region,Category,CustomerSegment,Sales,Discount,Quantity,Profit
S101325,2025-03-10,Central,Office Supplies,Home Office,3960.68,0.3,9,-233.74
S101326,2025-09-05,West,Technology,Consumer,3040.82,0.15,8,113.62
S101327,2025-01-31,West,Office Supplies,Corporate,3920.58,0.15,9,19.55
S101328,2025-09-04,West,Furniture,Consumer,2558.89,0.15,11,407.73
S101329,2025-05-05,West,Technology,Consumer,1913.11,0.1,3,-81.63
S101330,2025-06-14,South,Office Supplies,Corporate,3717.85,0.05,1,926.46
S101331,2025-09-19,Central,Furniture,Home Office,486.9,0.2,7,-29.99
S101332,2025-06-05,South,Furniture,Consumer,4893.46,0.0,2,266.76
S101333,2025-10-22,East,Technology,Home Office,4742.9,0.05,5,783.59
S101334,2025-07-14,Central,Office Supplies,Corporate,4404.24,0.3,6,-83.43
S101335,2025-12-31,South,Technology,Home Office,4423.7,0.0,7,613.65
S101336,2025-08-21,East,Technology,Consumer,2565.06,0.3,1,155.36
S101337,2025-04-19,Central,Technology,Consumer,2499.77,0.0,7,114.58
S101338,2025-10-10,Central,Furniture,Home Office,4104.01,0.1,9,469.78
S101339,2025-05-29,South,Technology,Consumer,1430.62,0.15,1,354.17
S101340,2025-07-14,South,Office Supplies,Consumer,4252.57,0.0,5,-208.73
S101341,2025-02-19,Central,Technology,Home Office,1020.38,0.3,4,72.04
S101342,2025-02-13,Central,Office Supplies,Home Office,4397.95,0.3,4,-138.64
S101343,2025-07-29,South,Office Supplies,Consumer,2714.6,0.05,6,684.88
S101344,2025-03-10,Central,Office Supplies,Home Office,4219.19,0.05,2,-130.49
S101345,2025-12-31,East,Technology,Corporate,2475.85,0.2,6,-233.31
S101346,2025-11-09,Central,Technology,Consumer,3049.99,0.1,1,202.76
S101347,2025-09-13,Central,Office Supplies,Corporate,4635.39,0.0,2,923.76
S101348,2025-09-26,West,Furniture,Consumer,2102.7,0.2,6,-240.3
S101349,2025-08-06,Central,Office Supplies,Consumer,1117.03,0.1,10,242.2
S101350,2025-01-23,Central,Technology,Consumer,473.08,0.1,8,19.48
S101351,2025-05-24,South,Furniture,Consumer,2958.1,0.15,4,711.4
S101352,2025-06-30,Central,Technology,Corporate,3063.2,0.15,4,720.26
S101353,2025-12-01,West,Furniture,Home Office,3111.11,0.2,6,516.27
S101354,2025-03-22,South,Technology,Corporate,205.09,0.2,1,32.0
S101355,2025-07-01,Central,Office Supplies,Consumer,156.53,0.3,8,11.32
S101356,2025-05-06,East,Furniture,Corporate,4479.18,0.3,2,644.82
S101357,2025-02-19,South,Technology,Home Office,3483.6,0.15,8,-118.82
S101358,2025-02-07,East,Furniture,Home Office,584.32,0.15,5,118.23
S101359,2025-05-14,East,Furniture,Home Office,391.69,0.1,5,49.27
S101360,2025-01-31,South,Office Supplies,Corporate,826.05,0.15,5,156.4
S101361,2025-01-25,South,Furniture,Corporate,4038.46,0.0,2,535.93
S101362,2025-05-09,Central,Furniture,Consumer,3620.97,0.1,3,543.59
S101363,2025-03-15,East,Office Supplies,Corporate,3200.49,0.05,3,191.15
S101364,2025-07-22,South,Furniture,Corporate,3211.14,0.15,10,183.14
S101365,2025-01-07,West,Office Supplies,Consumer,4297.19,0.3,2,-64.6
S101366,2025-04-21,Central,Office Supplies,Consumer,1680.62,0.1,2,320.47
S101367,2025-06-15,Central,Office Supplies,Home Office,1624.71,0.15,3,-41.91
S101368,2025-12-18,South,Office Supplies,Consumer,2138.63,0.1,5,558.1
S101369,2025-08-20,East,Office Supplies,Consumer,4948.59,0.1,7,1106.02
S101370,2025-11-18,South,Furniture,Corporate,2783.4,0.2,5,562.73
S101371,2025-05-06,West,Furniture,Consumer,2743.57,0.05,6,744.9
S101372,2025-06-14,South,Technology,Home Office,4051.78,0.3,6,45.9
S101373,2025-06-03,West,Office Supplies,Home Office,906.76,0.0,2,253.9
S101374,2025-11-20,Central,Office Supplies,Home Office,2038.9,0.05,1,199.1
S101375,2025-12-17,West,Office Supplies,Consumer,3213.98,0.2,8,-254.14
S101376,2025-12-18,South,Office Supplies,Home Office,4940.32,0.0,11,-156.38
S101377,2025-10-02,South,Furniture,Consumer,789.26,0.1,1,-47.2
S101378,2025-07-03,West,Technology,Consumer,2271.09,0.1,11,-31.27
S101379,2025-07-17,South,Office Supplies,Home Office,4529.8,0.3,11,-76.43
S101380,2025-12-24,East,Office Supplies,Home Office,3633.14,0.0,9,1134.71
S101381,2025-04-14,Central,Office Supplies,Consumer,3076.63,0.1,7,18.18
S101382,2025-05-07,West,Furniture,Home Office,1300.4,0.1,4,330.92
S101383,2025-11-24,West,Furniture,Consumer,952.31,0.2,7,174.46
S101384,2025-05-22,West,Technology,Home Office,1883.58,0.15,1,411.78
S101385,2025-03-27,Central,Technology,Corporate,1290.44,0.0,4,310.17
S101386,2025-07-24,Central,Office Supplies,Consumer,4046.21,0.3,5,849.88
S101387,2025-04-29,South,Technology,Home Office,3609.1,0.0,6,-20.46
S101388,2025-11-22,West,Technology,Home Office,4179.29,0.2,3,253.08
S101389,2025-11-28,Central,Office Supplies,Home Office,871.99,0.05,5,52.48
S101390,2025-04-22,West,Furniture,Corporate,1563.65,0.0,8,86.26
S101391,2025-07-13,East,Technology,Home Office,3847.39,0.05,11,379.58
S101392,2025-12-26,West,Furniture,Home Office,834.47,0.3,10,23.32
S101393,2025-09-28,West,Furniture,Home Office,745.11,0.3,1,160.05
S101394,2025-03-20,Central,Technology,Corporate,1927.63,0.15,7,-3.99
S101395,2025-08-04,South,Furniture,Consumer,948.46,0.2,6,209.28
S101396,2025-08-15,Central,Furniture,Corporate,412.94,0.3,6,-36.43
S101397,2025-08-27,South,Office Supplies,Corporate,1577.62,0.1,9,256.73
S101398,2025-01-10,Central,Technology,Consumer,4380.49,0.2,4,-16.04
S101399,2025-04-20,West,Office Supplies,Consumer,301.53,0.15,6,76.99
S101400,2025-11-08,East,Technology,Corporate,2839.2,0.05,10,477.38
S101401,2025-03-30,South,Office Supplies,Home Office,2823.76,0.15,7,-215.28
S101402,2025-04-20,West,Office Supplies,Consumer,2663.59,0.0,7,777.0
S101403,2025-04-28,West,Furniture,Home Office,2537.43,0.15,11,22.11
S101404,2025-03-06,South,Technology,Home Office,105.84,0.05,1,29.26
S101405,2025-02-26,West,Technology,Consumer,256.31,0.0,5,-11.54
S101406,2025-05-07,South,Furniture,Consumer,2565.81,0.2,6,-91.73
S101407,2025-11-16,South,Office Supplies,Home Office,4842.18,0.1,1,95.27
S101408,2025-01-01,Central,Office Supplies,Home Office,2051.72,0.1,6,351.3
S101409,2025-04-14,Central,Technology,Corporate,2372.19,0.0,11,581.76
S101410,2025-01-23,West,Technology,Home Office,4910.67,0.0,9,899.31
S101411,2025-07-24,East,Furniture,Consumer,3899.98,0.3,1,-495.5
S101412,2025-04-02,South,Furniture,Corporate,3855.15,0.15,10,233.03
S101413,2025-10-17,South,Office Supplies,Corporate,2533.58,0.1,9,251.94
S101414,2025-08-02,East,Office Supplies,Consumer,4491.61,0.15,10,147.0
S101415,2025-10-14,South,Furniture,Home Office,2914.26,0.2,2,112.39
S101416,2025-08-20,South,Furniture,Corporate,3290.35,0.0,10,423.03
S101417,2025-06-10,West,Furniture,Consumer,3942.03,0.3,1,216.74
S101418,2025-11-11,Central,Furniture,Consumer,2044.79,0.15,1,272.88
S101419,2025-06-23,Central,Office Supplies,Consumer,4767.29,0.05,4,52.81
S101420,2025-12-13,Central,Technology,Corporate,4940.28,0.05,9,1318.84
S101421,2025-12-30,South,Office Supplies,Home Office,2943.95,0.0,10,754.58
S101422,2025-08-03,South,Office Supplies,Consumer,1125.84,0.05,7,252.62
S101423,2025-09-04,Central,Furniture,Corporate,3879.01,0.1,1,833.34
S101424,2025-04-04,East,Furniture,Corporate,1624.25,0.05,10,207.5
S101425,2025-10-25,South,Furniture,Corporate,2893.98,0.2,3,682.88
S101426,2025-09-03,South,Office Supplies,Corporate,451.78,0.05,9,31.05
S101427,2025-11-26,Central,Technology,Home Office,4040.81,0.1,4,291.18
S101428,2025-04-08,Central,Furniture,Home Office,4796.25,0.15,7,968.95
S101429,2025-10-15,West,Furniture,Corporate,489.22,0.0,2,132.84
S101430,2025-06-21,East,Office Supplies,Home Office,3663.36,0.05,11,364.35
S101431,2025-03-09,West,Technology,Consumer,4306.98,0.0,2,1136.03
S101432,2025-03-04,Central,Technology,Consumer,565.34,0.2,11,66.5
S101433,2025-07-25,South,Furniture,Consumer,1249.05,0.2,10,33.6
S101434,2025-04-27,West,Furniture,Consumer,1971.52,0.0,2,561.95
S101435,2025-02-07,South,Office Supplies,Home Office,4187.07,0.2,8,291.05
S101436,2025-06-05,West,Technology,Consumer,2477.29,0.2,4,489.31
S101437,2025-08-27,West,Technology,Corporate,702.08,0.0,4,175.94
S101438,2025-04-27,South,Furniture,Corporate,1296.73,0.0,4,-18.47
S101439,2025-12-15,West,Furniture,Home Office,2347.54,0.2,3,482.77
S101440,2025-10-12,Central,Technology,Consumer,215.54,0.05,11,-1.42
S101441,2025-07-07,South,Technology,Home Office,3162.37,0.1,1,688.75
S101442,2025-12-08,East,Furniture,Corporate,146.1,0.15,4,26.23
S101443,2025-06-08,West,Technology,Consumer,3908.74,0.0,4,870.69
S101444,2025-02-20,East,Office Supplies,Consumer,3674.58,0.1,5,945.8
S101445,2025-01-14,West,Technology,Home Office,4329.89,0.1,4,601.31
S101446,2025-12-09,Central,Office Supplies,Home Office,805.41,0.2,8,6.94
S101447,2025-12-17,South,Technology,Home Office,3020.87,0.2,11,310.59
S101448,2025-09-27,South,Furniture,Corporate,3909.52,0.05,8,746.33
S101449,2025-02-07,South,Office Supplies,Home Office,2588.43,0.15,3,90.36
S101450,2025-04-18,South,Furniture,Consumer,671.41,0.1,11,7.22
S101451,2025-01-15,South,Office Supplies,Consumer,512.65,0.1,5,50.16
S101452,2025-01-19,South,Technology,Home Office,3037.37,0.2,4,655.18
S101453,2025-03-31,Central,Office Supplies,Consumer,2498.09,0.05,8,416.19
S101454,2025-07-28,South,Technology,Corporate,4649.21,0.15,11,1078.55
S101455,2025-01-24,East,Furniture,Corporate,4172.53,0.1,4,385.79
S101456,2025-12-26,East,Technology,Consumer,3624.27,0.15,3,907.47
S101457,2025-06-16,South,Office Supplies,Home Office,4912.34,0.1,9,1029.35
S101458,2025-04-07,East,Technology,Consumer,3479.16,0.3,6,-65.42
S101459,2025-07-08,East,Office Supplies,Home Office,479.97,0.1,8,39.6
S101460,2025-10-16,West,Furniture,Consumer,406.26,0.0,5,129.67
S101461,2025-04-25,East,Furniture,Corporate,4083.03,0.1,1,1100.52
S101462,2025-01-18,Central,Furniture,Consumer,1816.3,0.05,4,154.61
S101463,2025-01-19,South,Technology,Corporate,4622.93,0.1,10,1040.55
S101464,2025-11-07,West,Technology,Consumer,608.87,0.3,11,113.62
S101465,2025-02-10,Central,Office Supplies,Consumer,1009.96,0.0,5,43.58
S101466,2025-08-20,South,Office Supplies,Corporate,3870.37,0.0,8,547.71
S101467,2025-05-21,South,Office Supplies,Home Office,4240.42,0.05,2,905.14
S101468,2025-10-11,South,Furniture,Home Office,4338.64,0.1,3,-238.17
S101469,2025-01-23,West,Technology,Home Office,513.71,0.0,8,127.45
S101470,2025-11-24,East,Furniture,Home Office,1921.38,0.2,1,-74.13
S101471,2025-09-12,South,Furniture,Home Office,3239.0,0.15,9,250.12
S101472,2025-06-13,South,Furniture,Home Office,4595.6,0.2,11,101.83
S101473,2025-03-17,Central,Furniture,Corporate,1210.29,0.1,1,230.6
S101474,2025-12-23,South,Office Supplies,Home Office,3009.71,0.3,7,-191.81
S101475,2025-04-21,Central,Furniture,Home Office,734.73,0.2,4,41.06
S101476,2025-06-29,West,Technology,Corporate,3741.45,0.3,8,-193.57
S101477,2025-05-24,South,Office Supplies,Consumer,655.07,0.0,10,-19.47
S101478,2025-03-26,West,Furniture,Consumer,4999.91,0.2,1,977.15
S101479,2025-06-02,East,Furniture,Corporate,479.49,0.1,8,-0.13
S101480,2025-02-25,West,Furniture,Corporate,3432.98,0.05,3,66.35
S101481,2025-01-01,Central,Office Supplies,Corporate,3889.65,0.05,6,-192.02
S101482,2025-04-16,West,Office Supplies,Home Office,1304.79,0.05,5,155.7
S101483,2025-02-10,Central,Office Supplies,Corporate,1289.05,0.0,6,63.83
S101484,2025-06-01,South,Furniture,Corporate,2988.81,0.1,9,376.3
S101485,2025-11-11,South,Technology,Home Office,3159.76,0.2,7,477.25
S101486,2025-03-01,East,Furniture,Home Office,3608.22,0.1,4,-239.37
S101487,2025-01-01,South,Office Supplies,Corporate,2909.86,0.0,8,70.36
S101488,2025-02-10,East,Office Supplies,Corporate,888.84,0.2,7,24.85
S101489,2025-07-05,Central,Office Supplies,Consumer,4622.23,0.05,1,1196.45
S101490,2025-04-11,Central,Office Supplies,Corporate,849.73,0.3,7,-92.96
S101491,2025-06-28,West,Furniture,Consumer,2834.89,0.1,4,543.97
S101492,2025-01-11,West,Technology,Corporate,4601.61,0.0,2,1393.48
S101493,2025-05-02,West,Furniture,Corporate,4566.59,0.05,6,-173.21
S101494,2025-05-30,South,Technology,Consumer,856.17,0.2,6,5.61
S101495,2025-06-07,South,Office Supplies,Home Office,1208.24,0.3,9,162.8
S101496,2025-07-21,East,Office Supplies,Consumer,3017.22,0.1,5,792.58
S101497,2025-10-12,South,Furniture,Corporate,1699.08,0.3,9,-99.75
S101498,2025-06-20,West,Furniture,Corporate,3659.8,0.05,4,625.2
S101499,2025-11-04,South,Technology,Corporate,2621.57,0.1,7,491.14
S101500,2025-07-13,West,Technology,Corporate,1345.13,0.1,11,88.99
S101501,2025-04-06,West,Technology,Consumer,2066.97,0.05,7,374.24
S101502,2025-03-25,South,Technology,Consumer,3461.73,0.1,8,414.87
S101503,2025-04-28,East,Technology,Home Office,3930.0,0.1,5,1035.25
S101504,2025-08-07,East,Office Supplies,Consumer,1860.41,0.2,8,153.78
S101505,2025-03-30,South,Office Supplies,Corporate,542.83,0.1,10,58.52
S101506,2025-11-30,East,Furniture,Consumer,1779.32,0.0,10,351.66
S101507,2025-06-25,South,Technology,Corporate,3159.74,0.1,11,-85.26
S101508,2025-11-12,West,Office Supplies,Corporate,3803.96,0.3,4,176.71
S101509,2025-09-07,West,Furniture,Corporate,4400.7,0.0,10,-137.5
S101510,2025-05-02,East,Furniture,Home Office,4810.47,0.3,4,394.45
S101511,2025-03-25,Central,Furniture,Consumer,2656.23,0.0,10,392.66
S101512,2025-09-29,West,Furniture,Corporate,4403.43,0.0,1,1147.44
S101513,2025-05-01,West,Office Supplies,Consumer,1325.15,0.0,10,324.86
S101514,2025-04-01,Central,Office Supplies,Corporate,2807.07,0.05,3,262.11
S101515,2025-12-06,East,Furniture,Consumer,2706.14,0.1,3,434.32
S101516,2025-06-26,East,Office Supplies,Consumer,3848.1,0.2,7,-17.09
S101517,2025-01-18,West,Office Supplies,Home Office,3870.15,0.15,6,168.35
S101518,2025-06-30,West,Technology,Home Office,1441.01,0.15,2,-102.5
S101519,2025-06-18,West,Office Supplies,Consumer,4431.59,0.3,6,-499.62
S101520,2025-11-12,Central,Furniture,Consumer,4459.64,0.0,9,1128.0
S101521,2025-09-17,West,Technology,Consumer,4742.24,0.05,6,1389.25
S101522,2025-03-11,West,Office Supplies,Consumer,2299.07,0.3,7,71.3
S101523,2025-02-24,South,Office Supplies,Home Office,4937.32,0.2,10,-342.25
S101524,2025-08-09,East,Furniture,Corporate,3928.86,0.0,2,-68.03
S101525,2025-01-18,Central,Technology,Corporate,3272.87,0.05,4,-163.21
S101526,2025-04-27,East,Office Supplies,Corporate,2172.64,0.1,10,525.38
S101527,2025-02-20,South,Office Supplies,Corporate,4215.31,0.0,2,478.92
S101528,2025-01-08,South,Technology,Corporate,3825.41,0.15,3,863.53
S101529,2025-12-02,East,Furniture,Corporate,2936.08,0.15,4,100.55
S101530,2025-02-02,Central,Technology,Home Office,4985.79,0.1,10,669.34
S101531,2025-01-04,East,Technology,Consumer,1262.32,0.05,2,230.57
S101532,2025-12-07,South,Furniture,Corporate,3215.94,0.1,5,-208.46
S101533,2025-03-10,East,Technology,Consumer,1619.21,0.3,5,165.47
S101534,2025-10-26,South,Furniture,Corporate,2300.06,0.2,1,412.24
S101535,2025-01-12,Central,Furniture,Home Office,1707.95,0.3,2,-242.24
S101536,2025-02-26,Central,Furniture,Home Office,1686.08,0.15,5,-131.91
S101537,2025-02-10,East,Office Supplies,Corporate,1896.59,0.0,1,271.54
S101538,2025-09-15,South,Technology,Consumer,302.26,0.0,11,93.52
S101539,2025-08-15,Central,Office Supplies,Home Office,218.51,0.05,5,64.12
S101540,2025-06-23,South,Technology,Corporate,3630.11,0.15,1,-215.83
S101541,2025-03-30,South,Technology,Home Office,1568.32,0.05,7,336.97
S101542,2025-02-02,West,Furniture,Corporate,125.65,0.05,9,28.51
S101543,2025-07-27,South,Technology,Consumer,425.78,0.3,7,74.29
S101544,2025-03-26,South,Technology,Home Office,995.33,0.0,7,-33.74
S101545,2025-08-04,West,Furniture,Home Office,260.1,0.0,2,80.58
S101546,2025-09-08,South,Office Supplies,Home Office,4731.81,0.1,9,1044.31
S101547,2025-11-07,Central,Furniture,Consumer,2850.44,0.2,11,308.35
S101548,2025-06-30,East,Office Supplies,Corporate,1982.24,0.2,5,-182.25
S101549,2025-01-02,West,Technology,Corporate,2672.91,0.05,2,59.32
S101550,2025-04-13,East,Technology,Consumer,581.84,0.05,3,35.83
S101551,2025-11-08,West,Furniture,Home Office,3515.19,0.15,8,763.62
S101552,2025-07-14,Central,Office Supplies,Consumer,4848.56,0.3,8,638.14
S101553,2025-08-14,Central,Office Supplies,Consumer,670.67,0.05,10,188.73
S101554,2025-06-17,Central,Technology,Consumer,779.95,0.3,5,4.94
S101555,2025-03-01,Central,Furniture,Home Office,3150.74,0.2,10,701.19
S101556,2025-11-24,East,Furniture,Consumer,776.61,0.05,4,205.6
S101557,2025-10-10,Central,Office Supplies,Corporate,647.74,0.2,6,-71.14
S101558,2025-12-30,South,Technology,Consumer,3359.01,0.15,8,-38.55
S101559,2025-11-09,West,Furniture,Corporate,3100.91,0.0,4,762.69
S101560,2025-04-17,East,Office Supplies,Corporate,1104.33,0.1,5,179.73
S101561,2025-04-03,South,Furniture,Consumer,4119.43,0.05,10,65.09
S101562,2025-04-01,South,Office Supplies,Consumer,544.15,0.0,7,130.13
S101563,2025-12-02,South,Furniture,Corporate,1676.22,0.1,7,56.64
S101564,2025-07-23,West,Furniture,Consumer,3699.56,0.2,7,392.62
S101565,2025-06-15,East,Technology,Corporate,3077.23,0.15,9,756.46
S101566,2025-12-20,West,Office Supplies,Corporate,3008.35,0.0,11,116.3
S101567,2025-08-09,South,Technology,Consumer,3437.65,0.2,5,-330.64
S101568,2025-11-28,Central,Office Supplies,Consumer,3239.38,0.0,4,629.25
S101569,2025-12-26,West,Office Supplies,Corporate,4373.87,0.1,11,814.34
S101570,2025-01-29,West,Furniture,Home Office,2852.46,0.15,6,44.65
S101571,2025-05-12,Central,Office Supplies,Consumer,2018.4,0.3,11,47.05
S101572,2025-09-25,South,Office Supplies,Corporate,3835.12,0.2,10,263.61
S101573,2025-10-24,South,Office Supplies,Home Office,1311.01,0.05,9,308.39
S101574,2025-02-24,South,Technology,Corporate,3802.77,0.1,8,658.28
S101575,2025-04-27,South,Technology,Consumer,1414.32,0.3,11,-69.3
S101576,2025-07-20,South,Technology,Home Office,2412.3,0.05,4,82.86
S101577,2025-10-19,South,Technology,Corporate,3701.18,0.3,5,-110.16
S101578,2025-02-11,South,Office Supplies,Corporate,3145.74,0.15,7,-144.7
S101579,2025-08-08,East,Technology,Home Office,446.73,0.15,3,-22.48
S101580,2025-04-19,South,Technology,Consumer,2243.87,0.15,6,454.25
S101581,2025-03-20,South,Office Supplies,Home Office,4063.04,0.3,8,640.87
S101582,2025-07-08,West,Technology,Corporate,4983.89,0.2,6,-101.86
S101583,2025-06-01,Central,Office Supplies,Home Office,2344.65,0.1,8,542.35
S101584,2025-08-21,East,Office Supplies,Home Office,447.91,0.15,2,49.8
S101585,2025-04-26,West,Furniture,Home Office,1843.6,0.2,6,270.7
S101586,2025-10-28,West,Office Supplies,Consumer,2459.82,0.15,11,555.34
S101587,2025-01-29,West,Office Supplies,Consumer,385.67,0.0,3,24.72
S101588,2025-11-11,South,Technology,Home Office,4324.01,0.3,6,410.88
S101589,2025-01-11,South,Technology,Corporate,2703.18,0.05,7,128.38
S101590,2025-09-26,West,Furniture,Home Office,2092.26,0.15,7,489.75
S101591,2025-05-07,Central,Furniture,Home Office,1997.98,0.15,2,21.67
S101592,2025-05-20,Central,Office Supplies,Corporate,160.98,0.0,2,29.2
S101593,2025-01-07,Central,Technology,Consumer,2604.0,0.3,9,-206.55
S101594,2025-09-14,Central,Technology,Consumer,2388.37,0.0,6,207.35
S101595,2025-03-02,South,Technology,Home Office,1742.51,0.3,10,-34.82
S101596,2025-08-29,Central,Technology,Consumer,3300.21,0.3,11,421.17
S101597,2025-09-22,Central,Office Supplies,Consumer,2066.94,0.15,2,12.48
S101598,2025-11-05,Central,Furniture,Consumer,2867.38,0.3,4,-82.75
S101599,2025-09-16,East,Office Supplies,Home Office,4427.51,0.3,10,-648.7
S101600,2025-04-21,South,Technology,Corporate,1832.16,0.3,4,-60.72
S101601,2025-09-27,East,Technology,Home Office,2001.66,0.2,3,-31.97
S101602,2025-10-29,South,Office Supplies,Corporate,4332.2,0.3,2,223.13
S101603,2025-04-26,Central,Technology,Corporate,1803.31,0.2,6,57.69
S101604,2025-02-15,Central,Technology,Consumer,2208.03,0.3,5,469.81
S101605,2025-11-21,South,Furniture,Corporate,4008.04,0.0,11,609.5
S101606,2025-02-23,Central,Technology,Corporate,2967.5,0.1,11,-167.42
S101607,2025-08-05,Central,Technology,Home Office,4670.75,0.1,1,1009.71
S101608,2025-03-28,Central,Furniture,Home Office,2363.9,0.3,10,-308.0
S101609,2025-02-15,Central,Furniture,Home Office,2405.55,0.1,1,544.72
S101610,2025-10-11,East,Furniture,Home Office,233.78,0.1,8,15.59
S101611,2025-02-22,Central,Furniture,Home Office,1002.57,0.2,11,-94.09
S101612,2025-09-02,South,Technology,Home Office,2709.2,0.15,4,708.8
S101613,2025-09-10,Central,Technology,Home Office,951.81,0.15,2,79.29
S101614,2025-01-22,South,Furniture,Consumer,2278.85,0.3,1,378.93
S101615,2025-03-05,South,Technology,Consumer,1430.92,0.2,4,55.72
S101616,2025-10-17,East,Furniture,Corporate,123.65,0.2,11,6.69
S101617,2025-07-05,West,Technology,Consumer,2386.04,0.3,6,-38.0
S101618,2025-02-14,East,Furniture,Corporate,3238.42,0.0,5,280.13
S101619,2025-12-28,South,Office Supplies,Consumer,1704.4,0.15,1,329.94
